DepartmentId, Name, WingId
0,2020-Science,0
1,2020-Philosophy,0
2,2020-Military,0
3,2020-Nature,0
4,2010-Science,1
5,2010-Philosophy,1
6,2010-Art,1
7,2010-Nature,1
8,2000-Philosophy,2
9,2000-Military,2
10,1990-Music,3
11,1990-Philosophy,3
12,1990-Military,3
13,1990-Tech,3
14,1980-Music,4
15,1980-Art,4
16,1980-Philosophy,4
17,1980-Tech,4
18,1970-Music,5
19,1970-Science,5
20,1970-Philosophy,5
21,1970-Nature,5
22,1960-Music,6
23,1950-Philosophy,7
24,1950-Military,7
25,1950-Nature,7
26,1950-Music,7
27,1950-Tech,7
28,1940-Art,8
29,1940-Philosophy,8
30,1940-Science,8
31,1940-Nature,8
32,1930-Science,9
33,1930-Philosophy,9
34,1930-Military,9
35,1930-Music,9
36,1930-Art,9
37,1920-Science,10
38,1920-Military,10
39,1920-Music,10
40,1920-Art,10
41,1920-Tech,10
42,1910-Science,11
43,1910-Art,11
44,1910-Nature,11
45,1910-Tech,11
46,1900-Philosophy,12
47,1900-Military,12
48,1900-Nature,12
49,1900-Music,12
50,1900-Art,12
51,1890-Science,13
52,1890-Philosophy,13
53,1890-Military,13
54,1890-Tech,13
55,1880-Science,14
56,1880-Philosophy,14
57,1880-Military,14
58,1880-Music,14
59,1880-Tech,14
60,1870-Science,15
61,1870-Military,15
62,1870-Nature,15
63,1870-Music,15
64,1870-Tech,15
65,1860-Science,16
66,1860-Military,16
67,1860-Nature,16
68,1860-Tech,16
69,1850-Music,17
70,1840-Music,18
71,1830-Tech,19
72,1820-Music,20
73,1820-Philosophy,20
74,1820-Military,20
75,1820-Nature,20
76,1810-Music,21
77,1810-Military,21
78,1810-Nature,21
79,1800-Music,22
80,1800-Science,22
81,1800-Nature,22
82,1800-Tech,22
83,1790-Science,23
84,1790-Philosophy,23
85,1780-Tech,24
86,1770-Art,25
87,1770-Tech,25
88,1760-Art,26
89,1760-Military,26
90,1750-Nature,27
91,1740-Music,28
92,1740-Art,28
93,1740-Military,28
94,1740-Nature,28
95,1730-Science,29
96,1730-Art,29
97,1730-Tech,29
98,1720-Music,30
99,1720-Tech,30
100,1710-Military,31
101,1700-Art,32
102,1700-Nature,32
103,1700-Tech,32
104,1690-Science,33
105,1690-Philosophy,33
106,1690-Nature,33
107,1690-Music,33
108,1690-Tech,33
109,1680-Science,34
110,1680-Art,34
111,1680-Tech,34
112,1670-Music,35
113,1670-Art,35
114,1670-Military,35
115,1670-Nature,35
116,1660-Military,36
117,1650-Science,37
118,1650-Art,37
119,1650-Tech,37
120,1640-Science,38
121,1640-Philosophy,38
122,1640-Nature,38
123,1640-Music,38
124,1640-Art,38
125,1630-Art,39
126,1630-Nature,39
127,1620-Science,40
128,1620-Philosophy,40
129,1620-Nature,40
130,1620-Tech,40
131,1610-Philosophy,41
132,1610-Military,41
133,1600-Music,42
134,1600-Art,42
135,1600-Philosophy,42
136,1600-Tech,42
137,1590-Art,43
138,1590-Philosophy,43
139,1590-Military,43
140,1590-Tech,43
141,1580-Philosophy,44
142,1580-Military,44
143,1580-Nature,44
144,1570-Music,45
145,1570-Military,45
146,1570-Nature,45
147,1570-Tech,45
148,1560-Art,46
149,1560-Philosophy,46
150,1560-Military,46
151,1550-Science,47
152,1540-Philosophy,48
153,1540-Military,48
154,1540-Nature,48
155,1540-Tech,48
156,1530-Art,49
157,1530-Nature,49
158,1530-Tech,49
159,1520-Music,50
160,1520-Philosophy,50
161,1520-Nature,50
162,1520-Tech,50
163,1510-Music,51
164,1510-Art,51
165,1510-Philosophy,51
166,1510-Nature,51
167,1500-Philosophy,52
168,1500-Military,52
169,1500-Music,52
170,1500-Art,52
171,1500-Tech,52
172,1490-Art,53
173,1490-Philosophy,53
174,1480-Science,54
175,1480-Military,54
176,1480-Nature,54
177,1480-Music,54
178,1480-Tech,54
179,1470-Music,55
180,1470-Philosophy,55
181,1470-Tech,55
182,1460-Military,56
183,1460-Tech,56
184,1450-Science,57
185,1450-Philosophy,57
186,1450-Nature,57
187,1440-Science,58
188,1440-Nature,58
189,1440-Tech,58
190,1430-Science,59
191,1430-Military,59
192,1430-Nature,59
193,1430-Tech,59
194,1420-Art,60
195,1420-Military,60
196,1420-Science,60
197,1420-Tech,60
198,1410-Art,61
199,1410-Nature,61
200,1400-Science,62
201,1400-Philosophy,62
202,1400-Military,62
203,1390-Music,63
204,1390-Science,63
205,1390-Philosophy,63
206,1390-Art,63
207,1380-Music,64
208,1380-Science,64
209,1380-Philosophy,64
210,1380-Military,64
211,1370-Music,65
212,1370-Science,65
213,1370-Military,65
214,1370-Tech,65
215,1360-Music,66
216,1360-Science,66
217,1360-Tech,66
218,1350-Military,67
219,1350-Tech,67
220,1340-Art,68
221,1330-Tech,69
222,1320-Military,70
223,1310-Science,71
224,1310-Tech,71
225,1300-Music,72
226,1300-Philosophy,72
227,1300-Military,72
228,1300-Tech,72
229,1290-Science,73
230,1290-Military,73
231,1290-Nature,73
232,1290-Art,73
233,1290-Tech,73
234,1280-Music,74
235,1280-Philosophy,74
236,1280-Military,74
237,1280-Nature,74
238,1270-Music,75
239,1270-Art,75
240,1270-Philosophy,75
241,1270-Nature,75
242,1260-Music,76
243,1260-Science,76
244,1260-Philosophy,76
245,1260-Nature,76
246,1250-Science,77
247,1250-Philosophy,77
248,1250-Nature,77
249,1250-Music,77
250,1250-Art,77
251,1240-Science,78
252,1240-Military,78
253,1240-Music,78
254,1240-Art,78
255,1240-Tech,78
256,1230-Art,79
257,1230-Tech,79
258,1220-Music,80
259,1220-Art,80
260,1220-Military,80
261,1220-Tech,80
262,1210-Science,81
263,1210-Philosophy,81
264,1210-Military,81
265,1210-Music,81
266,1210-Art,81
267,1200-Science,82
268,1200-Philosophy,82
269,1200-Military,82
270,1200-Music,82
271,1200-Tech,82
272,1190-Science,83
273,1190-Philosophy,83
274,1190-Military,83
275,1190-Art,83
276,1190-Tech,83
277,1180-Philosophy,84
278,1180-Military,84
279,1170-Tech,85
280,1160-Music,86
281,1160-Art,86
282,1160-Philosophy,86
283,1160-Military,86
284,1150-Philosophy,87
285,1140-Philosophy,88
286,1140-Nature,88
287,1140-Tech,88
288,1130-Science,89
289,1130-Philosophy,89
290,1130-Military,89
291,1120-Music,90
292,1120-Science,90
293,1120-Nature,90
294,1120-Tech,90
295,1110-Philosophy,91
296,1110-Nature,91
297,1110-Music,91
298,1110-Art,91
299,1110-Tech,91
300,1100-Science,92
301,1100-Military,92
302,1100-Tech,92
303,1090-Philosophy,93
304,1080-Music,94
305,1080-Military,94
306,1080-Tech,94
307,1070-Science,95
308,1070-Philosophy,95
309,1060-Art,96
310,1060-Military,96
311,1060-Nature,96
312,1050-Music,97
313,1050-Military,97
314,1050-Tech,97
315,1040-Art,98
316,1030-Science,99
317,1030-Philosophy,99
318,1030-Nature,99
319,1020-Music,100
320,1020-Science,100
321,1020-Philosophy,100
322,1010-Art,101
323,1000-Science,102
324,1000-Philosophy,102
325,990-Philosophy,103
326,990-Military,103
327,990-Nature,103
328,990-Music,103
329,990-Art,103
330,980-Art,104
331,980-Science,104
332,980-Tech,104
333,970-Music,105
334,970-Art,105
335,970-Nature,105
336,960-Music,106
337,950-Military,107
338,940-Music,108
339,940-Philosophy,108
340,940-Nature,108
341,930-Science,109
342,920-Music,110
343,910-Science,111
344,910-Philosophy,111
345,910-Military,111
346,910-Art,111
347,900-Military,112
348,890-Science,113
349,890-Philosophy,113
350,890-Military,113
351,890-Art,113
352,880-Military,114
353,870-Science,115
354,870-Art,115
355,860-Art,116
356,860-Science,116
357,850-Tech,117
358,840-Music,118
359,840-Art,118
360,840-Philosophy,118
361,840-Science,118
362,830-Philosophy,119
363,830-Military,119
364,830-Nature,119
365,830-Music,119
366,830-Tech,119
367,820-Science,120
368,820-Military,120
369,820-Nature,120
370,820-Music,120
371,820-Art,120
372,810-Science,121
373,810-Philosophy,121
374,810-Military,121
375,810-Nature,121
376,800-Art,122
377,800-Philosophy,122
378,800-Science,122
379,800-Nature,122
380,790-Military,123
381,780-Military,124
382,780-Tech,124
383,770-Science,125
384,770-Nature,125
385,770-Tech,125
386,760-Art,126
387,760-Science,126
388,760-Tech,126
389,750-Science,127
390,750-Military,127
391,740-Music,128
392,740-Art,128
393,740-Military,128
394,730-Military,129
395,720-Science,130
396,720-Philosophy,130
397,720-Military,130
398,720-Music,130
399,720-Tech,130
400,710-Music,131
401,710-Philosophy,131
402,710-Military,131
403,710-Nature,131
404,700-Art,132
405,700-Military,132
406,690-Music,133
407,690-Philosophy,133
408,690-Nature,133
409,680-Philosophy,134
410,670-Music,135
411,670-Philosophy,135
412,670-Tech,135
413,660-Science,136
414,660-Military,136
415,660-Art,136
416,650-Music,137
417,650-Science,137
418,650-Military,137
419,650-Tech,137
420,640-Music,138
421,640-Science,138
422,640-Military,138
423,640-Tech,138
424,630-Philosophy,139
425,630-Military,139
426,630-Nature,139
427,630-Music,139
428,630-Art,139
429,620-Music,140
430,620-Art,140
431,620-Military,140
432,620-Science,140
433,610-Science,141
434,610-Philosophy,141
435,610-Nature,141
436,610-Music,141
437,610-Tech,141
438,600-Art,142
439,590-Science,143
440,590-Military,143
441,590-Music,143
442,590-Art,143
443,590-Tech,143
444,580-Science,144
445,580-Philosophy,144
446,580-Music,144
447,580-Art,144
448,580-Tech,144
449,570-Music,145
450,570-Science,145
451,570-Philosophy,145
452,570-Art,145
453,560-Tech,146
454,550-Music,147
455,550-Science,147
456,550-Military,147
457,550-Nature,147
458,540-Science,148
459,540-Philosophy,148
460,540-Military,148
461,540-Music,148
462,540-Art,148
463,530-Tech,149
464,520-Nature,150
465,510-Music,151
466,510-Tech,151
467,500-Tech,152
468,490-Music,153
469,490-Science,153
470,490-Art,153
471,480-Art,154
472,480-Philosophy,154
473,480-Military,154
474,480-Nature,154
475,470-Science,155
476,470-Philosophy,155
477,470-Nature,155
478,470-Art,155
479,470-Tech,155
480,460-Science,156
481,460-Military,156
482,460-Nature,156
483,460-Tech,156
484,450-Science,157
485,450-Philosophy,157
486,450-Music,157
487,450-Art,157
488,450-Tech,157
489,440-Science,158
490,440-Philosophy,158
491,440-Art,158
492,440-Tech,158
493,430-Music,159
494,420-Music,160
495,420-Science,160
496,410-Art,161
497,410-Military,161
498,410-Nature,161
499,410-Tech,161
500,400-Science,162
501,400-Philosophy,162
502,400-Music,162
503,400-Art,162
504,400-Tech,162
505,390-Philosophy,163
506,390-Military,163
507,390-Tech,163
508,380-Military,164
509,380-Nature,164
510,370-Science,165
511,360-Tech,166
512,350-Art,167
513,350-Philosophy,167
514,350-Military,167
515,350-Nature,167
516,340-Music,168
517,340-Science,168
518,340-Philosophy,168
519,340-Military,168
520,330-Tech,169
521,320-Art,170
522,320-Philosophy,170
523,320-Science,170
524,310-Philosophy,171
525,310-Military,171
526,310-Tech,171
527,300-Philosophy,172
528,300-Nature,172
529,300-Music,172
530,300-Art,172
531,300-Tech,172
532,290-Music,173
533,280-Art,174
534,280-Military,174
535,270-Science,175
536,270-Nature,175
537,260-Music,176
538,260-Philosophy,176
539,250-Philosophy,177
540,250-Nature,177
541,240-Science,178
542,240-Military,178
543,240-Nature,178
544,230-Philosophy,179
545,230-Military,179
546,230-Nature,179
547,230-Tech,179
548,220-Science,180
549,220-Military,180
550,220-Nature,180
551,220-Music,180
552,220-Tech,180
553,210-Philosophy,181
554,210-Tech,181
555,200-Science,182
556,200-Philosophy,182
557,200-Military,182
558,200-Nature,182
559,200-Tech,182
560,190-Philosophy,183
561,190-Military,183
562,180-Music,184
563,170-Philosophy,185
564,170-Military,185
565,170-Nature,185
566,170-Music,185
567,170-Art,185
568,160-Music,186
569,160-Science,186
570,160-Military,186
571,160-Tech,186
572,150-Art,187
573,140-Science,188
574,140-Philosophy,188
575,140-Nature,188
576,140-Music,188
577,140-Tech,188
578,130-Music,189
579,130-Philosophy,189
580,120-Music,190
581,120-Science,190
582,120-Military,190
583,110-Art,191
584,110-Military,191
585,110-Nature,191
586,100-Art,192
587,100-Philosophy,192
588,100-Military,192
589,100-Science,192
590,90-Science,193
591,90-Philosophy,193
592,90-Military,193
593,90-Nature,193
594,90-Music,193
595,80-Science,194
596,80-Art,194
597,70-Nature,195
598,60-Science,196
599,60-Philosophy,196
600,60-Military,196
601,60-Nature,196
602,50-Science,197
603,50-Philosophy,197
604,50-Military,197
605,50-Nature,197
606,50-Art,197
607,40-Science,198
608,40-Military,198
609,40-Nature,198
610,40-Music,198
611,40-Art,198
612,30-Philosophy,199
613,30-Nature,199
614,20-Art,200
615,20-Philosophy,200
616,20-Nature,200
617,10-Philosophy,201
618,10-Military,201
619,10-Nature,201
620,10-Music,201
621,10-Tech,201
622,0-Music,202
623,0-Art,202
624,0-Tech,202
625,-10-Music,203
626,-10-Art,203
627,-10-Philosophy,203
628,-10-Tech,203
629,-20-Music,204
630,-30-Science,205
631,-30-Philosophy,205
632,-30-Military,205
633,-30-Music,205
634,-30-Tech,205
635,-40-Tech,206
636,-50-Philosophy,207
637,-60-Science,208
638,-60-Philosophy,208
639,-60-Military,208
640,-60-Nature,208
641,-60-Tech,208
642,-70-Music,209
643,-70-Philosophy,209
644,-80-Music,210
645,-80-Art,210
646,-80-Philosophy,210
647,-80-Military,210
648,-90-Philosophy,211
649,-90-Military,211
650,-90-Music,211
651,-90-Art,211
652,-90-Tech,211
653,-100-Tech,212
654,-110-Science,213
655,-110-Philosophy,213
656,-110-Military,213
657,-110-Nature,213
658,-110-Music,213
659,-120-Art,214
660,-120-Military,214
661,-120-Science,214
662,-120-Tech,214
663,-130-Science,215
664,-140-Art,216
665,-140-Philosophy,216
666,-140-Nature,216
667,-140-Tech,216
668,-150-Science,217
669,-150-Philosophy,217
670,-150-Military,217
671,-160-Music,218
672,-160-Science,218
673,-160-Philosophy,218
674,-160-Nature,218
675,-170-Music,219
676,-170-Tech,219
677,-180-Music,220
678,-180-Military,220
679,-180-Nature,220
680,-180-Tech,220
681,-190-Science,221
682,-190-Tech,221
683,-200-Philosophy,222
684,-200-Nature,222
685,-200-Music,222
686,-200-Art,222
687,-200-Tech,222
688,-210-Science,223
689,-210-Nature,223
690,-210-Music,223
691,-210-Art,223
692,-210-Tech,223
693,-220-Music,224
694,-220-Philosophy,224
695,-220-Tech,224
696,-230-Art,225
697,-230-Nature,225
698,-230-Tech,225
699,-240-Music,226
700,-240-Military,226
701,-250-Art,227
702,-260-Science,228
703,-260-Philosophy,228
704,-260-Art,228
705,-270-Science,229
706,-270-Military,229
707,-270-Nature,229
708,-270-Music,229
709,-270-Art,229
710,-280-Music,230
711,-280-Military,230
712,-290-Music,231
713,-290-Art,231
714,-290-Science,231
715,-300-Music,232
716,-300-Science,232
717,-300-Philosophy,232
718,-300-Nature,232
719,-310-Science,233
720,-310-Philosophy,233
721,-310-Nature,233
722,-310-Art,233
723,-310-Tech,233
724,-320-Art,234
725,-320-Philosophy,234
726,-320-Science,234
727,-320-Tech,234
728,-330-Art,235
729,-340-Music,236
730,-340-Science,236
731,-340-Philosophy,236
732,-340-Military,236
733,-350-Science,237
734,-360-Music,238
735,-360-Science,238
736,-360-Military,238
737,-360-Art,238
738,-370-Music,239
739,-370-Science,239
740,-370-Nature,239
741,-380-Science,240
742,-380-Art,240
743,-390-Art,241
744,-390-Military,241
745,-390-Nature,241
746,-400-Tech,242
747,-410-Military,243
748,-410-Tech,243
749,-420-Nature,244
750,-430-Science,245
751,-430-Philosophy,245
752,-430-Art,245
753,-430-Tech,245
754,-440-Science,246
755,-440-Military,246
756,-440-Nature,246
757,-440-Music,246
758,-440-Tech,246
759,-450-Science,247
760,-450-Philosophy,247
761,-450-Military,247
762,-450-Music,247
763,-450-Tech,247
764,-460-Art,248
765,-460-Nature,248
766,-460-Tech,248
767,-470-Nature,249
768,-480-Military,250
769,-480-Nature,250
770,-480-Music,250
771,-480-Art,250
772,-480-Tech,250
773,-490-Philosophy,251
774,-500-Philosophy,252
775,-500-Military,252
776,-500-Nature,252
777,-500-Music,252
778,-500-Tech,252
779,-510-Music,253
780,-510-Philosophy,253
781,-510-Military,253
782,-520-Science,254
783,-520-Military,254
784,-530-Music,255
785,-530-Science,255
786,-530-Military,255
787,-540-Science,256
788,-540-Nature,256
789,-540-Music,256
790,-540-Art,256
791,-540-Tech,256
792,-550-Philosophy,257
793,-550-Military,257
794,-550-Nature,257
795,-550-Music,257
796,-550-Tech,257
797,-560-Science,258
798,-560-Nature,258
799,-560-Tech,258
800,-570-Science,259
801,-570-Nature,259
802,-570-Tech,259
803,-580-Art,260
804,-580-Philosophy,260
805,-590-Philosophy,261
806,-600-Philosophy,262
807,-600-Military,262
808,-600-Nature,262
809,-600-Art,262
810,-600-Tech,262
811,-610-Art,263
812,-610-Science,263
813,-620-Art,264
814,-620-Military,264
815,-630-Philosophy,265
816,-630-Military,265
817,-630-Nature,265
818,-630-Music,265
819,-630-Art,265
820,-640-Science,266
821,-640-Military,266
822,-640-Nature,266
823,-650-Science,267
824,-650-Military,267
825,-660-Science,268
826,-660-Philosophy,268
827,-660-Military,268
828,-670-Music,269
829,-670-Philosophy,269
830,-670-Military,269
831,-670-Nature,269
832,-680-Music,270
833,-680-Art,270
834,-690-Science,271
835,-690-Military,271
836,-690-Nature,271
837,-690-Music,271
838,-690-Art,271
839,-700-Music,272
840,-700-Science,272
841,-700-Military,272
842,-700-Tech,272
843,-710-Music,273
844,-710-Science,273
845,-710-Nature,273
846,-720-Art,274
847,-730-Science,275
848,-730-Military,275
849,-730-Nature,275
850,-730-Music,275
851,-730-Tech,275
852,-740-Philosophy,276
853,-750-Art,277
854,-750-Military,277
855,-760-Art,278
856,-760-Philosophy,278
857,-770-Philosophy,279
858,-770-Tech,279
859,-780-Science,280
860,-780-Art,280
861,-780-Nature,280
862,-780-Tech,280
863,-790-Music,281
864,-790-Science,281
865,-790-Philosophy,281
866,-790-Military,281
867,-800-Philosophy,282
868,-800-Nature,282
869,-800-Music,282
870,-800-Art,282
871,-800-Tech,282
872,-810-Philosophy,283
873,-810-Military,283
874,-810-Nature,283
875,-810-Music,283
876,-810-Art,283
877,-820-Music,284
878,-820-Philosophy,284
879,-820-Nature,284
880,-820-Tech,284
881,-830-Art,285
882,-840-Music,286
883,-840-Science,286
884,-840-Philosophy,286
885,-840-Tech,286
886,-850-Tech,287
887,-860-Art,288
888,-860-Philosophy,288
889,-870-Science,289
890,-870-Philosophy,289
891,-870-Military,289
892,-870-Nature,289
893,-870-Art,289
894,-880-Art,290
895,-880-Science,290
896,-890-Music,291
897,-890-Science,291
898,-890-Philosophy,291
899,-890-Tech,291
900,-900-Art,292
901,-900-Science,292
902,-910-Science,293
903,-910-Military,293
904,-910-Nature,293
905,-910-Art,293
906,-910-Tech,293
907,-920-Science,294
908,-920-Philosophy,294
909,-920-Military,294
910,-930-Science,295
911,-940-Art,296
912,-940-Science,296
913,-940-Tech,296
914,-950-Science,297
915,-950-Philosophy,297
916,-950-Nature,297
917,-950-Tech,297
918,-960-Science,298
919,-960-Nature,298
920,-960-Tech,298
921,-970-Philosophy,299
922,-970-Nature,299
923,-980-Science,300
924,-980-Philosophy,300
925,-980-Military,300
926,-980-Nature,300
927,-980-Art,300
928,-990-Tech,301
929,-1000-Art,302
930,-1000-Military,302
931,-1000-Tech,302
932,-1010-Art,303
933,-1010-Military,303
934,-1020-Science,304
935,-1020-Military,304
936,-1030-Music,305
937,-1030-Art,305
938,-1040-Art,306
939,-1040-Philosophy,306
940,-1040-Science,306
941,-1050-Music,307
942,-1050-Science,307
943,-1050-Art,307
944,-1060-Art,308
945,-1070-Military,309
946,-1080-Music,310
947,-1080-Philosophy,310
948,-1090-Science,311
949,-1090-Philosophy,311
950,-1090-Nature,311
951,-1090-Music,311
952,-1090-Tech,311
953,-1100-Tech,312
954,-1110-Military,313
955,-1120-Music,314
956,-1120-Philosophy,314
957,-1130-Nature,315
958,-1130-Tech,315
959,-1140-Science,316
960,-1140-Philosophy,316
961,-1140-Art,316
962,-1140-Tech,316
963,-1150-Art,317
964,-1150-Military,317
965,-1150-Nature,317
966,-1160-Music,318
967,-1160-Science,318
968,-1170-Science,319
969,-1170-Philosophy,319
970,-1170-Nature,319
971,-1170-Art,319
972,-1170-Tech,319
973,-1180-Art,320
974,-1180-Philosophy,320
975,-1180-Military,320
976,-1190-Science,321
977,-1190-Military,321
978,-1200-Philosophy,322
979,-1210-Music,323
980,-1210-Art,323
981,-1210-Philosophy,323
982,-1210-Science,323
983,-1220-Art,324
984,-1220-Philosophy,324
985,-1220-Tech,324
986,-1230-Science,325
987,-1230-Nature,325
988,-1230-Tech,325
989,-1240-Philosophy,326
990,-1240-Military,326
991,-1240-Nature,326
992,-1240-Music,326
993,-1240-Art,326
994,-1250-Science,327
995,-1260-Art,328
996,-1260-Tech,328
997,-1270-Science,329
998,-1270-Philosophy,329
999,-1270-Military,329
1000,-1270-Nature,329
1001,-1270-Art,329