WingId, Name
0,2020
1,2010
2,2000
3,1990
4,1980
5,1970
6,1960
7,1950
8,1940
9,1930
10,1920
11,1910
12,1900
13,1890
14,1880
15,1870
16,1860
17,1850
18,1840
19,1830
20,1820
21,1810
22,1800
23,1790
24,1780
25,1770
26,1760
27,1750
28,1740
29,1730
30,1720
31,1710
32,1700
33,1690
34,1680
35,1670
36,1660
37,1650
38,1640
39,1630
40,1620
41,1610
42,1600
43,1590
44,1580
45,1570
46,1560
47,1550
48,1540
49,1530
50,1520
51,1510
52,1500
53,1490
54,1480
55,1470
56,1460
57,1450
58,1440
59,1430
60,1420
61,1410
62,1400
63,1390
64,1380
65,1370
66,1360
67,1350
68,1340
69,1330
70,1320
71,1310
72,1300
73,1290
74,1280
75,1270
76,1260
77,1250
78,1240
79,1230
80,1220
81,1210
82,1200
83,1190
84,1180
85,1170
86,1160
87,1150
88,1140
89,1130
90,1120
91,1110
92,1100
93,1090
94,1080
95,1070
96,1060
97,1050
98,1040
99,1030
100,1020
101,1010
102,1000
103,990
104,980
105,970
106,960
107,950
108,940
109,930
110,920
111,910
112,900
113,890
114,880
115,870
116,860
117,850
118,840
119,830
120,820
121,810
122,800
123,790
124,780
125,770
126,760
127,750
128,740
129,730
130,720
131,710
132,700
133,690
134,680
135,670
136,660
137,650
138,640
139,630
140,620
141,610
142,600
143,590
144,580
145,570
146,560
147,550
148,540
149,530
150,520
151,510
152,500
153,490
154,480
155,470
156,460
157,450
158,440
159,430
160,420
161,410
162,400
163,390
164,380
165,370
166,360
167,350
168,340
169,330
170,320
171,310
172,300
173,290
174,280
175,270
176,260
177,250
178,240
179,230
180,220
181,210
182,200
183,190
184,180
185,170
186,160
187,150
188,140
189,130
190,120
191,110
192,100
193,90
194,80
195,70
196,60
197,50
198,40
199,30
200,20
201,10
202,0
203,-10
204,-20
205,-30
206,-40
207,-50
208,-60
209,-70
210,-80
211,-90
212,-100
213,-110
214,-120
215,-130
216,-140
217,-150
218,-160
219,-170
220,-180
221,-190
222,-200
223,-210
224,-220
225,-230
226,-240
227,-250
228,-260
229,-270
230,-280
231,-290
232,-300
233,-310
234,-320
235,-330
236,-340
237,-350
238,-360
239,-370
240,-380
241,-390
242,-400
243,-410
244,-420
245,-430
246,-440
247,-450
248,-460
249,-470
250,-480
251,-490
252,-500
253,-510
254,-520
255,-530
256,-540
257,-550
258,-560
259,-570
260,-580
261,-590
262,-600
263,-610
264,-620
265,-630
266,-640
267,-650
268,-660
269,-670
270,-680
271,-690
272,-700
273,-710
274,-720
275,-730
276,-740
277,-750
278,-760
279,-770
280,-780
281,-790
282,-800
283,-810
284,-820
285,-830
286,-840
287,-850
288,-860
289,-870
290,-880
291,-890
292,-900
293,-910
294,-920
295,-930
296,-940
297,-950
298,-960
299,-970
300,-980
301,-990
302,-1000
303,-1010
304,-1020
305,-1030
306,-1040
307,-1050
308,-1060
309,-1070
310,-1080
311,-1090
312,-1100
313,-1110
314,-1120
315,-1130
316,-1140
317,-1150
318,-1160
319,-1170
320,-1180
321,-1190
322,-1200
323,-1210
324,-1220
325,-1230
326,-1240
327,-1250
328,-1260
329,-1270
330,-1280
331,-1290
332,-1300
333,-1310
334,-1320
335,-1330
336,-1340
337,-1350
338,-1360
339,-1370
340,-1380
341,-1390
342,-1400
343,-1410
344,-1420
345,-1430
346,-1440
347,-1450
348,-1460
349,-1470
350,-1480
351,-1490
352,-1500
353,-1510
354,-1520
355,-1530
356,-1540
357,-1550
358,-1560
359,-1570
360,-1580
361,-1590
362,-1600
363,-1610
364,-1620
365,-1630
366,-1640
367,-1650
368,-1660
369,-1670
370,-1680
371,-1690
372,-1700
373,-1710
374,-1720
375,-1730
376,-1740
377,-1750
378,-1760
379,-1770
380,-1780
381,-1790
382,-1800
383,-1810
384,-1820
385,-1830
386,-1840
387,-1850
388,-1860
389,-1870
390,-1880
391,-1890
392,-1900
393,-1910
394,-1920
395,-1930
396,-1940
397,-1950
398,-1960
399,-1970
