WorkerId,DepartmentId
0,770
0,583
1,384
2,260
3,833
3,498
4,395
4,909
4,192
5,199
5,56
6,993
6,177
6,91
6,407
6,462
7,106
7,719
7,930
7,359
7,88
8,35
8,589
8,430
9,684
9,138
10,697
10,500
10,869
10,586
10,318
11,791
11,947
11,293
11,121
11,215
12,309
12,197
13,711
13,617
13,552
13,501
13,497
14,403
14,889
14,263
15,278
15,365
15,339
15,134
15,691
16,390
17,897
17,837
17,141
17,132
17,562
18,618
18,419
19,494
19,352
19,948
19,93
20,18
20,145
21,482
21,265
21,414
21,395
22,870
22,876
22,659
22,984
23,161
24,47
24,947
24,961
25,327
25,42
26,451
26,432
26,869
26,194
27,130
27,896
28,808
28,565
28,765
28,631
28,274
29,844
29,409
29,5
30,33
30,701
30,837
30,36
30,396
31,594
31,518
31,939
31,686
32,701
32,441
32,314
32,782
32,563
33,508
33,2
34,96
35,549
35,988
35,967
35,512
36,753
36,77
36,161
36,339
37,668
37,965
37,707
38,898
38,11
38,664
39,16
39,396
39,337
40,608
40,27
40,704
40,179
41,896
41,600
41,765
42,884
42,682
43,461
43,579
43,481
43,989
43,489
44,933
44,575
44,449
45,188
45,861
45,190
46,289
46,28
46,480
46,299
46,364
47,203
48,724
48,967
49,303
49,610
49,729
49,519
50,901
51,768
51,318
51,951
51,945
51,137
52,915
53,318
53,767
53,138
53,793
53,301
54,727
54,877
55,321
55,917
55,130
55,66
56,271
57,600
57,898
57,899
58,691
59,744
59,245
59,742
59,350
59,871
60,944
60,601
61,718
61,908
61,203
61,914
62,717
63,293
63,750
64,439
64,419
64,829
65,146
65,445
66,475
66,523
66,333
66,204
67,361
68,60
68,254
68,571
69,963
69,990
69,589
69,83
69,600
70,967
70,132
71,151
72,536
73,149
73,666
74,114
74,866
74,227
74,580
74,755
75,669
75,434
75,73
75,46
76,960
76,842
76,232
76,346
77,70
78,368
78,650
79,957
80,276
80,607
80,63
81,549
81,67
82,998
82,618
82,934
82,634
83,42
83,574
83,804
83,66
83,63
84,452
84,988
85,675
85,930
85,209
85,682
86,928
86,175
86,292
86,813
86,563
87,321
87,836
87,176
88,946
88,224
89,511
90,746
90,674
90,988
90,208
91,282
91,383
91,230
91,173
91,358
92,596
92,633
92,624
93,907
93,279
93,577
94,924
94,883
94,564
94,985
94,338
95,16
96,775
96,18
96,542
97,373
97,668
97,691
97,43
98,124
98,541
98,682
98,212
99,897
99,857
100,846
101,463
101,22
101,725
101,383
102,128
102,275
102,483
102,468
103,714
104,438
104,290
104,432
104,742
105,57
105,892
105,599
105,94
105,781
106,699
107,869
107,583
108,206
109,811
109,90
109,328
109,648
109,105
110,194
110,507
111,607
111,349
111,447
111,413
112,499
112,25
113,514
113,346
113,655
113,488
113,580
114,61
114,755
114,80
114,415
114,197
115,368
115,398
115,399
116,854
117,405
117,89
117,134
117,43
117,409
118,991
118,711
119,103
119,183
119,927
119,323
119,69
120,943
120,763
120,388
120,117
120,643
121,499
122,601
122,11
122,174
122,944
122,569
123,243
123,996
123,26
123,169
123,252
124,706
124,374
124,206
124,726
124,261
125,252
126,554
126,715
127,607
127,77
128,969
128,233
128,471
129,381
129,777
130,756
130,675
130,623
130,785
131,837
132,981
132,25
133,266
133,278
133,430
133,90
134,713
134,338
135,864
135,843
136,466
136,285
137,470
137,665
137,833
138,761
138,73
138,120
139,637
139,12
139,716
139,788
140,832
140,774
141,430
141,398
141,382
142,154
142,475
142,168
143,825
143,668
143,748
144,591
144,687
144,784
145,673
145,591
145,371
145,181
145,264
146,11
146,95
147,376
147,678
147,716
148,530
148,207
148,62
148,115
148,580
149,37
150,86
150,570
151,3
151,733
151,536
151,844
151,256
152,109
152,877
152,658
152,686
152,398
153,355
154,389
154,985
154,644
154,611
154,250
155,611
155,819
155,551
156,933
156,963
156,290
157,318
158,506
158,581
159,603
159,673
159,586
160,460
161,972
161,990
162,540
162,78
163,221
163,501
163,80
163,465
164,732
164,979
164,526
164,785
165,592
165,758
165,309
165,467
166,317
166,684
166,502
166,464
167,535
167,833
167,212
167,840
168,350
169,329
169,319
170,780
170,310
170,485
170,140
170,334
171,779
171,12
172,666
172,691
172,148
172,24
172,840
173,9
173,649
173,425
173,753
173,82
174,556
175,849
176,17
176,692
176,840
177,29
177,920
178,148
178,658
179,322
179,97
179,412
180,787
180,735
180,322
181,273
181,738
181,798
181,968
182,421
182,559
182,920
182,805
183,550
183,600
183,604
183,953
184,817
184,623
184,306
184,582
185,450
185,978
186,836
187,702
187,194
188,846
188,171
188,764
189,239
190,428
190,480
190,626
190,584
190,607
191,663
192,951
192,202
193,747
194,508
194,56
194,660
194,887
194,753
195,349
195,408
196,900
196,947
197,26
197,228
197,678
197,652
198,100
199,752
199,87
199,668
200,527
200,188
201,720
202,620
202,685
202,368
203,747
203,102
203,796
203,872
203,302
204,54
204,491
205,439
205,880
205,721
205,509
205,76
206,723
206,779
206,319
206,98
207,183
207,703
207,772
207,157
207,553
208,566
208,877
208,710
209,885
209,184
210,725
210,105
211,997
211,643
212,53
212,479
213,254
213,875
213,993
214,440
215,374
215,836
215,454
215,899
216,126
216,69
216,842
217,702
217,766
217,27
217,544
218,308
218,174
218,318
218,607
218,888
219,257
219,682
219,271
219,644
219,723
220,645
220,76
221,625
221,233
221,304
222,243
222,210
222,317
222,574
223,224
223,762
223,418
224,889
224,596
224,675
224,257
225,135
225,892
225,651
226,558
226,408
226,510
226,570
227,29
227,906
227,535
227,302
227,822
228,260
228,50
228,936
228,151
228,751
229,933
229,140
230,77
230,676
230,990
230,29
231,168
231,248
231,102
231,46
231,139
232,91
232,555
232,333
232,745
233,545
234,249
234,631
234,619
234,5
234,593
235,167
236,52
236,647
237,245
237,309
237,775
237,207
238,492
238,748
238,159
238,79
238,203
239,638
239,236
239,577
239,509
240,345
240,271
241,195
241,696
241,530
241,352
242,741
242,22
243,524
243,504
243,454
244,948
244,291
244,300
245,0
245,150
245,87
245,585
246,50
247,80
247,533
247,15
247,55
247,288
248,560
248,287
248,609
249,257
249,871
250,696
250,210
250,526
250,751
250,377
251,456
252,382
253,541
253,660
253,153
253,528
254,795
254,992
254,839
254,869
255,168
256,250
256,104
257,423
257,533
258,156
258,586
258,341
258,239
259,798
259,583
259,580
259,524
260,831
260,916
260,41
261,101
262,191
262,469
262,406
262,548
263,644
263,213
264,730
264,180
264,158
264,587
264,651
265,823
265,246
265,328
266,83
266,155
267,106
267,685
267,160
268,813
269,981
270,794
270,995
271,902
271,77
271,191
271,19
271,707
272,305
272,181
272,8
272,993
273,387
273,375
273,626
273,964
274,390
274,556
275,57
275,114
275,994
275,757
275,474
276,909
276,818
277,12
277,17
277,755
278,632
278,787
278,220
278,653
278,482
279,969
279,75
279,186
280,313
280,232
280,376
280,546
281,919
282,185
283,926
283,57
283,842
284,251
284,653
284,250
285,967
285,580
286,315
286,691
286,351
287,395
287,886
287,537
288,748
288,435
288,829
288,165
288,121
289,973
289,705
290,20
290,145
290,108
291,853
291,46
291,206
291,496
292,449
292,879
293,915
293,337
293,118
294,294
294,944
294,231
294,922
295,149
295,216
295,899
296,965
297,241
297,501
297,332
298,437
298,659
298,206
298,539
298,155
299,417
299,88
299,957
299,116
300,417
300,812
301,429
301,256
301,212
302,211
302,218
302,603
302,501
303,355
303,241
303,112
303,422
304,333
304,435
304,596
305,36
305,677
305,819
306,517
306,556
306,576
306,155
307,501
307,846
307,166
307,781
308,337
308,302
308,953
309,239
309,147
309,333
309,768
309,387
310,642
310,103
310,963
310,571
311,649
311,539
311,852
311,970
311,283
312,348
312,810
312,15
312,649
313,778
313,660
313,150
313,290
313,329
314,396
314,594
315,976
315,596
315,974
315,332
315,496
316,235
316,535
316,225
317,751
318,607
318,725
319,52
320,418
320,360
320,901
320,379
321,61
321,123
321,424
321,321
321,514
322,481
323,251
323,204
324,201
324,878
324,547
325,125
325,629
326,972
326,398
326,789
326,256
326,900
327,514
327,958
327,368
328,360
328,677
328,789
329,457
329,994
329,826
329,755
329,387
330,30
330,712
330,414
330,332
330,251
331,950
331,894
331,989
331,630
332,589
332,187
332,584
332,126
333,675
333,982
333,799
333,362
333,248
334,918
334,782
334,336
334,512
335,44
336,163
337,352
337,132
337,749
337,776
337,806
338,235
338,356
338,764
338,69
338,2
339,869
339,859
339,542
339,700
340,400
340,118
340,650
341,535
341,20
341,880
341,260
342,404
342,233
342,806
342,270
342,191
343,178
343,992
343,674
343,785
344,814
344,749
344,333
345,746
345,752
346,197
346,484
346,759
346,73
346,363
347,897
347,170
348,991
348,117
348,480
349,242
350,863
350,439
350,148
351,671
351,928
352,888
352,771
352,411
353,692
354,840
354,489
354,497
355,996
355,615
356,276
356,377
356,863
356,70
356,98
357,949
357,718
358,432
358,854
358,730
358,301
358,804
359,797
360,854
361,140
361,726
361,373
361,886
361,984
362,658
362,989
362,26
362,401
363,929
363,709
363,230
364,594
364,796
364,387
365,416
365,299
365,515
365,792
366,209
366,880
366,154
367,739
367,321
367,247
367,91
368,369
368,729
368,943
368,173
368,754
369,784
369,738
370,118
371,593
371,830
371,674
371,271
371,996
372,626
372,539
373,327
373,157
373,50
373,984
374,461
374,299
374,745
374,725
374,271
375,494
375,374
375,942
376,68
377,66
377,170
378,470
378,973
378,616
378,407
378,575
379,897
379,230
380,258
380,165
380,185
381,117
381,609
382,374
382,360
382,699
382,179
382,840
383,181
383,951
384,40
385,655
386,580
386,13
386,378
386,745
386,571
387,522
387,535
387,98
388,881
388,483
389,406
389,378
389,531
389,199
390,186
390,422
390,650
390,382
390,332
391,128
391,810
391,460
391,601
391,303
392,309
392,766
393,254
393,563
393,676
393,999
394,82
394,880
395,513
395,849
395,644
395,909
395,962
396,319
396,198
396,391
397,186
397,857
397,412
397,895
398,561
398,225
398,300
398,469
399,529
399,16